No,Title,Lyric,Anak,Remaja,Dewasa
244,Lirik Lagu Kamu Adalah - Kotak,"Siapa yang tahu takdir TuhanYang membawaku padamuKisah cintaku menakjubkanBahagianya ku merasaKamu adalah penyeimbangkuYang menahanku dari terjatuhDan kamulah inspirasikuMemberi semangat di hidupkuBanyaknya aku mengalamiSaat yang indah denganmuKisah cintaku menakjubkanBahagianya ku merasaKamu adalah penyeimbangkuYang menahanku dari terjatuhDan kamulah inspirasikuMemberi semangat di hidupku, semangat di hidupkuSiapa yang tahu takdir Tuhan yang membawakuKamu adalah penyeimbangku yang menahanku dari terjatuhDan kamulah inspirasiku, memberi semangat di hidupkuSemangat di hidupku, penyeimbangku, kamulah semangat di hidupku",0,1,0
245,Lirik Lagu Kamu Yang Ku Tunggu (Feat. Afgan) - Ros,"telah ku temukan yang aku impikan kamu yang sempurna segala kekurangan semua kelemahan kau jadikan cinta tanpamu ku tak bisa berjalan mencari cinta sejati tak ku temukan darimu aku bisa merasakan kesungguhan hati cinta yang sejati kamu dikirim Tuhan untuk melengkapiku tuk jaga hatiku kamu hasrat terindah untuk cintaku takkan cemas ku percaya kamu karena kau jaga tulus cintamu ternyata kamu yang ku tunggu segala kekurangan semua kelemahan kau jadikan cinta tanpamu ku tak bisa berjalan mencari cinta sejati tak ku temukan darimu aku bisa merasakan kesungguhan hati cinta yang sejati kamu dikirim Tuhan untuk melengkapiku tuk jaga hatiku kamu hasrat terindah untuk cintaku takkan cemas, ku percaya kamu karena kau jaga tulus cintamu ternyata (ternyata ooh) ternyata (oh ternyata) ternyata kamu yang ku tunggu",0,1,0
246,Lirik Lagu Kapan-Kapan - Koes Plus,"Kapan-kapanKita berjumpa lagiKapan-kapanKita bersama lagiMungkin lusa atau di lain hariKapan-kapanKita pergi bersamaKapan-kapanKita bersenda gurauMungkin lusa atau di lain hari Bila dikau pergiÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦ hatiku tinggal disiniBila dikau datangÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦ harapanmu kan impianÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦ ohKapan-kapanKita berjumpa lagiKapan-kapanKita bersama lagiMungkin lusa atau di lain hariMungkin lusa atau di lain hari
",0,1,0
247,Lirik Lagu Kasih Dengarkanlah - Republik,Kasihku dengarkanlahIngin ku bicara tentang apa arti cintaYang telah kita rasaCinta bukanlah sekedarPengorbanan semataTapi cinta punya rasaYang mengalahkan segalanya Biar ku ungkapkan cintaWalau cinta itu hampaHanya satu ku buktikan semuaO..o.. sayangkuAbadi semua rasa tulus di hatikuTak temani malam pekat berikan ku cahaya Kau beri kau rasa semua kan nyata,0,1,0
248,Lirik Lagu Karena Ku Cinta Kau (Ost Bayu Cinta Luna) - Bunga Citra Lestari,Jika ada yang bilang ku lupa kauJangan kau dengarJika ada yang bilang ku tak setiaJangan kau dengarBanyak cinta yang datang mendekatKu menolakSemua itu karena ku cinta kauJika ada yang bilang ku tak baikJangan kau dengarJika ada yang bilang ku berubahJangan kau dengarBanyak cinta yang datang mendekatKu menolakSemua itu karena ku cinta kauSaat kau ingat aku ku ingat kauSaat kau rindu aku juga rasaKu tahu kau s'lalu ingin dengankuKu lakukan yang terbaikYang bisa ku lakukanTuhan yang tahu ku cinta kauJika kau tak percaya padakuSakitnya akuJika lebih dengar merekaSedih hatikuBanyak cinta yang datang mendekatKu menolakSemua itu karena ku cinta kau.. kau..Saat kau ingat aku ku ingat kauSaat kau rindu aku juga rasaKu tahu kau s'lalu ingin dengankuKu lakukan yang terbaikYang bisa ku lakukanTuhan yang tahu ku cinta kauSaat kau ingat aku ku ingat kauSaat kau rindu aku juga rasaKu tahu kau slalu ingin dengankuKau tahu ku juga ingin denganmuKu tahu kau s'lalu ingin dengankuKu lakukan yang terbaikYang bisa ku lakukanTuhan yang tahu ku cinta kau,0,1,0
249,Lirik Lagu Kau - Ari Lasso,"Kau Hanya Rasa Yang TertundaMenunggu Seribu TahunDi Dalam SunyikuDan Tiada Kata BerpisahWalau Wangimu KiniTiada Kuasa Ku Renggut Di Hati Tertulis Sejuta KisahTentang Dirimu Dan PenantiankuBiarlah Kini Terlukis Dalam JiwakuHarum Nafas Kasihmu SunguhKau Pesona Dalam HidupkuTelah Mengisi Detik Demi Detik TerindahKu Relakan Kau BersamanyaTeriring Senyum Kau Kan Tetap MencintaikuRepeat
",0,1,0
250,Lirik Lagu Kembali - Koes Plus,"Telah lama...telah lama...kau kutungguBersamamu...bersamamuKu selaluKu tak mau...ku tak mauHanya mimpi...ha...haHari ini...hari iniKau kembaliTelah lama...telah lama...kau kutungguBersamamu...bersamamuKu selaluku tak mau...ku tak mauHanya mimpi...ha...haHari ini...hari iniKau kembaliah...oh...kembali...kembali kita bersama-sama lagiKembali kita bersama-sama lagiSampai akhir waktu nanti...oh...oh...oh...kembali...kembali kita bersama-sama lagiKembali kita bersama-sama lagiSampai akhir waktu nanti...oh...
",0,1,0
251,Lirik Lagu Cinta Pertama - Bunga Citra Lestari,"Sunny, SunnyÃ¢â‚¬Â¦Jantungku berdebar tiap ku ingat dirimuSunny, SunnyÃ¢â‚¬Â¦Mengapa ada yang kurang saat kau tak adaSunny, SunnyÃ¢â‚¬Â¦Melihatmu menyentuhmu itu yang ku mau[Pre Chorus:]Kau tak sempat, tanyakan akuCintakah aku, padamuÃ¢â‚¬Â¦[Chorus:]Tiap kali,aku berlutut,aku berdoasuatu saat,kau bisa cinta padakuTiap kali,aku memanggil,di dalam hati,mana Sunny,mana Sunny ku?mana Sunny ku?Sunny, SunnyÃ¢â‚¬Â¦Apa kabarmu, kabarku baik-baik sajaSunny, SunnyÃ¢â‚¬Â¦Begitu banyak cerita tak habis tentangmuSunny, SunnyÃ¢â‚¬Â¦Salamku untukmu dari hati yang terdalam[Pre Chorus][Chorus] ~Tiap kali,aku memanggil,di dalam hati,mana Sunny,mana Sunny ku?Sunny kuÃ¢â‚¬Â¦",0,1,0
252,Lirik Lagu Kesempurnaan Cinta - Rizky Febian,Kau dan Aku tercipta oleh waktuHanya untuk saling mencintaiMungkin Kita ditakdirkan bersama rajut kasih jalin cintaBerada dipelukanmu mengajarkanku apa artinya kenyamanan Kesempurnaan cintaBerdua bersamamu mengajarkanku apa artinya kenyamanan Kesempurnaan cintaKau dan Aku tercipta oleh waktuHanya untuk saling mencintaiMungkin Kita ditakdirkan bersama merajut kasih menjalin cintaBerada dipelukanmu mengajarkanku apa artinya kenyamanan Kesempurnaan cintaBerdua bersamamu mengajarkanku apa artinya kenyamanan Kesempurnaan cintaTak pernah terbayangkan olehkuBila kau tinggalkan akuHancurlah hatiku musnah harapanku sayangBerada dipelukanmu mengajarkanku apa artinya kenyamanan Kesempurnaan cintaBerdua bersamamu mengajarkanku apa artinya kenyamanan Kesempurnaan cinta,0,1,0
253,Lirik Lagu Ku Dengannya Kau Dengan Dia - Afgansyah,Awalnya ku tak bermaksud apapunSaat ku kenal dirimuKita hanya saling bercerita tentangKu dengannya kau dengan diaMengapa Tuhan pertemukanKita yang tak mungkin menyatuAku yang telah terikat janjiEngkau pun begituKu coba lawan aturan yang adaTuk terus bersamamuSemakin ku tenggelam dalam keadaanSemakin ku menginginkanmu lebihMengapa Tuhan pertemukanKita yang tak mungkin menyatuAku yang telah terikat janjiEngkau pun begituMengapa Tuhan pertemukanKita yang tak mungkin menyatuAku yang telah terikat janjiEngkau pun begituKu tahu kau bukan untukkuMustahil ku hidup denganmuSatu hal yang harus kau tauKu mencintaimuKu mencintaimu,0,1,0
254,Lirik Lagu Ku Ingin Setia - Armada Band,"Aku tak mampu menyakitimuAku tak sanggup untuk menduakanmuAku tak mampu menyakitimuAku tak sanggup untuk menduakanmuKu tak mungkin mencintaimuKarena hatiku telah dimiliki diaKau tak mungkin memilikiku sepenuh hatiAku hanya ingin setiaAku hargai ketulusanmuUntuk cintamu tapi ku milik dia Ku tak mungkin mencintaimuKarena hatiku telah dimiliki diaKau tak mungkin memilikiku sepenuh hatiAku hanya ingin setiaKu tak mungkin mencintaimuKarena hatiku telah dimiliki diaKau tak mungkin memilikiku sepenuh hatiAku hanya ingin setiaAku hanya ingin setia
",0,1,0
255,Lirik Lagu Lagu Cinta - Dewa 19,"Aku jatuh cinta, tuk kesekian kaliBaru kali ini ku rasakan cinta sesungguhnya, tak seperti duluKali ini ada pengorbanan Cinta bukan sekedar kata-kata indahCinta bukan sekedar buaian belaian peraduanSamudra cinta dari pulung hatiTak terukur dalamnyaHingga saat perpisahan tibaMengundang air mataAtau hanya secuil penyesalanKembali ke Cinta adalah ruang dan waktuDatang dan menghilangSemua karunia sang penciptaMungkinkah kau sedang menatap bulanBulan sabit yang sedang ku pandangiMungkinkah kamu menangisDi atas bintang khayalkuMaafkanlah cintaAtas kabut jiwa yang menutupi pandangan kalbu
",0,1,0
256,Lirik Lagu Laskar Cinta - Dewa 19,"Wahai,jiwa jiwa yg tenang..berhati-hatilah dirimu..kepadaHati hati yang penuh..dengan..kebencian yang dalamKarena, sesungguhnya iblis..ada dan bersemayamDi hati yang penuhDengan benci...di hatiYang penuhDengan prasangkaLaskar cinta..sebarkanlah benih-benih cintaMusnahkanlah virus-virus benciVirus yang bisa merusakkan jiwaDan busukkan hatiLaskar cinta..ajarkanlah ilmu tentang cintaKarena cinta adalah hakikatDan jalan yang terang bagi semua manusiaJika..kebencian meracunimuKepada...manusia lainnya...maka sesungguhnya iblis...sudah berkuasa atas dirimuMaka..jangan pernah berharap..aku..akan mengasihi..menyayangiManusia manusia..yang penuh benci..seperti kamu... 
",0,1,0
257,Lirik Lagu Pernah Muda - Bunga Citra Lestari,Bilang papa muKu takkan buat kau berubah menjadi anak yang nakalBilang mama muKu cinta padamu dan aku tak pernah main mainReff :Biarkanlah saja dulu kita jalan berduaMereka pun pernah muda... pernah muda...Bilang papa mu berhenti urusin semua urusan kau dan akuBilang mama mu tak perlu kuatir atau pun curiga kepadakuBiarkanlah saja dulu kita jalan berduaMereka pun pernah muda...Saatnya kau dan aku sekarang,0,1,0
258,Lirik Lagu Main Hati - Andra & The Backbone,Seribu wanita yang pernah singgahHanya datang dan pergi dan tak ada hatiKau pun datang ada yang berbedaMengapa begini apa yang terjadiTak pernah sebelumnyaTak pernah ku duga Ku akui ku main hati (ku main hati)Ku tak bisa tuk memungkiriKu main hatiBersamamu ku rasakanYang tak pernah kurasakan sebelumnyaPencarianku berakhirKarna ku telah temukan dirimu Ku main hati ... Ku main hatiKu main hati ... Ku main hati,0,1,0
259,Lirik Lagu Kenangan Terindah - Samson,Aku yang lemah tanpamuAku yang rentan karenaCinta yang t'lah hilangDarimu yang mampu menyanjungkuSelama mata terbukaSampai jantung tak berdetakSelama itu pun aku mampuUntuk mengenangmuDarimu kutemukan hidupkuBagiku kaulah cinta sejatiChorus :Bila yang tertulis untukkuAdalah yang terbaik untukmuKan kujadikan kauKenangan yang terindah dalam hidupkuNamun takkan mudah bagikuMeninggalkan jejak hidupkuYang t'lah terukir abadiSebagai kenangan yang terindahDarimu kutemukan hidupkuBagiku kaulah cinta sejatiChorus,0,1,0
260,Lirik Lagu Dia - Anji,"Di suatu hari tanpa sengaja kita bertemuAku yang pernah terluka kembali mengenal cintaHati ini kembali temukan senyum yang hilangSemua itu karena diaOh Tuhan ku cinta diaKu sayang dia, rindu dia, inginkan diaUtuhkanlah rasa cinta di hatikuHanya padanya, untuk diaJauh waktu berjalan kita lalui bersamaBetapa di setiap hari ku jatuh cinta padanyaDicintai oleh dia ku merasa sempurnaSemua itu karena dia",0,1,0
261,Lirik Lagu Mau Dibawa Kemana - Armada Band,"Semuanya telah kuberiDengan kesungguhan hatiUntukmu hanya untukmuTak perlu kau tanya lagiSiapa pemilik hati iniKau tahu pasti dirimuTolong lihat akuDan jawab pertanyaanku[ ]Mau dibawa kemana hubungan kitaJika kau terus menunda-nunda danDan tak pernah nyatakan cintaMau dibawa kemana hubungan kitaKu tak akan terus jalaniTanpa ada ikatan pasti antara kau dan akuTak perlu kau tanya lagiSiapa pemilik hati iniKau tahu pasti dirimuTolong lihat akuDan jawab pertanyaanku[ ]Mau dibawa kemana hubungan kitaJika kau terus menunda-nunda danDan tak pernah nyatakan cintaMau dibawa kemana hubungan kitaKu tak akan terus jalaniTanpa ada ikatan pasti antara kau dan akuTolong lihat akuDan jawab pertanyaanku[ ]Mau dibawa kemana hubungan kitaJika kau terus menunda-nunda danDan tak pernah nyatakan cintaMau dibawa kemana hubungan kitaKu tak akan terus jalaniTanpa ada ikatan pasti antara kau dan aku
",0,1,0
262,Lirik Lagu Memang masa berpacaran - Rhoma Irama,"Memang masa berpacaranMasa yang paling bahagiaBaru saja berpandanganAduhai, aduhai sangat mesraKalau sedang berpacaranBerpandangan sudah mesraApalagi bersentuhanTerasa, terasa sampai dadaMau makan teringat kepadanyaMau tidur teringat kepadanyaMau apa pun teringat padanyaMemang sangat indah berpacaranKalau sehari saja tak berjumpaRasanya sudah setahun lamanyaBegitulah kalau sedang pacaranSelamanya ingin berduaan
",0,1,0
263,Lirik Lagu Kekasih Terhebat - Anji,Aku manusia yang paling butuh kamuMembutuhkanmuHatiku memalingkan pandang hanya padamuPada hatimuJangan lelah menghadapikuBiarkan aku jadi yang terhebatJadilah kamu kekasih yang kuatGenggam tanganku bernyanyi bersamaKarena kamu kekasih terhebatAku manusia yang paling butuh kamuMembutuhkanmuJangan lelah menghadapiku,0,1,0
264,Lirik Lagu Karena Kamu Cuma Satu - Naif,"Kau yang paling setia, kau yang teristimewaKau yang aku cinta, cuma engkau sajaDari semua pria aku yang juaraDari semua wanita kau yang paling sejiwaDenganmu semua air mata menjadi tawa suara riaAkankah kau selalu ada menemani dalam suka dukaDenganmu aku bahagia, denganmu semua ceriaJanganlah kau berpaling dariku karena kamu cuma satu untukkuKau satu-satunya dan tak ada duaApalagi tiga, cuma engkau sajaDenganmu semua air mata menjadi tawa suara riaAkankah kau selalu ada menemani dalam suka dukaDenganmu aku bahagia, denganmu semua ceriaJanganlah kau berpaling dariku karena kamu cuma satu untukkuKau satu-satunya dan tak ada duaApalagi tiga, cuma engkau sajaDari semua pria aku yang juara aku yang juaraDari semua wanita kau yang paling sejiwaDenganmu semua air mata menjadi tawa suara riaAkankah kau selalu ada menemani dalam suka dukaDenganmu aku bahagia, denganmu semua ceriaJanganlah kau berpaling dariku karena kamu cuma satu untukkuUntukku, untukku, untukku, untukku",0,1,0
265,Lirik Lagu Merenda Kasih - Angel Pieters,"Saat bintang datang, tampak jelas di awanIngin ku menggapai kejoraKan ku peluk sungguh menghapus duka di diri iniBila cinta memang harus memilihKatakanlah pasti kepadakuDia atau daku kasih dapatkan cintamuTakkan ku ingkari kenyataan yang adaTiada lelahku menanti dan tungguHarapan yang dulu kau janjikanNamun sampai kapan ku harus selalu begini kasihBila cinta memang harus memilihKatakanlah pasti kepadakuDia atau daku kasih dapatkan cintamuTakkan ku ingkari kenyataan yang adaDan bila kita memang harus berpisah oh kekasihkuBiarkan aku dengan cintaku, dengan jalankuKan ku ukir manis kenangan kasih kitaDia atau daku kasih dapatkan cintamuTakkan ku ingkari kenyataan yang ada (kepadaku)Dia atau daku kasih dapatkan cintamuKan ku ukir manis kenangan kasih kita, kenangan kasih kita, kita
",0,1,0
266,Lirik Lagu Mustahil Tuk Bersama - Geisha,"Jangan memaksa lagi cinta ini bersemiLelah aku tersiksaTutup semua ceritaWaktu yang telah berlaluTak akan ada jalanJika harus berpisahYa sudahlahJika harus menagisMenangislahTutup semua ceritaWaktu yang telah berlaluTak mungkin ada jalanTak usah lagi keluhkanDan jangan kita bertengkar lagiJika harus berpisahYa sudahlahJika harus menagisMenangislahTak perlu ada tanyaYa sudahlahSemua tau kisah kitaHubungan ini mustahil tuk bersamaLuka jiwaku mengiklaskan kau pergiBukan keinginanku lepas dari cintamuKulepas dari cintamuJika harus berpisahYa sudahlahJika harus menagisMenangislah(Tak perlu ada tanyaYa sudahlah)Tuhan tau kisah kitaHubungan ini berat untuk bersamaSemua tau aku dan kamu mustahil tuk bersama
",0,1,0
267,Lirik Lagu Nuansa Bening - Vidi Aldiano,"Oh..tiada yang hebat dan mempesonaKetika kau lewat di hadapankuBiasa saja...Waktu perkenalan lewatlah sudahAda yang menarik pancaran diriTerus menggangguMendengar cerita sehari-hariYang wajar tapi tetap mengasyikkan Kini terasa sungguhSemakin engkau jauhSemakin terasa dekatAkan ku kembangkanKasih yang kau tanamDi dalam hatikuOh, tiada kejutan pesona diriPertama kujabat jemari tanganmuBiasa saja...Masa pertalian terjalin sudahAda yang menarik bayang-bayangmuTak mau pergiDirimu nuansa-nuansa ilhamHamparan laut tiada bertepi Menatap nuansa-nuansa beningTulusnya doa bercinta
",0,1,0
268,Lirik Lagu Pagi Ceria - Alika,"Cerah pagi ceriaKu ayunkan langkah kakikuBurung-burung berkicau riangEmbun pagi sejukkan hatiDi balik indahnya mentariKu melihat senyuman ituMenyapaku getarkan akuBisikkan cinta dalam hatikuBahagia berdua saling bercanda bersamaHadirmu senyum darimuMelagukan indah pagi ceriaAnganku kian membaraBila ku ingat hari bahagiaKau aku jalan bersamaMenjalin kasih kita berduaBisik suaramu getarkan rasaTatap matamu debarkan jantungkuDirimu hadirmu jalinkan indah di hatiku, hatiku oooBisik suaramu getarkan rasaTatap matamu debarkan jantungkuDirimu hadirmu jalinkan indah di hatiku, hatiku oooAnganku kian membaraBila ku ingat hari bahagiaKau aku jalan bersamaMenjalin kasih kita berduaAnganku kian membaraBila ku ingat hari bahagia",0,1,0
269,Lirik Lagu Pangeran Cinta - Dewa 19,"Detik-detik berganti dengan detikMenit pun silih bergantiHari-hari pun terus bergantiBulan-bulan juga terus bergantiJaman-jaman pun terus berubahHidup ini juga pasti mati Semua ini pasti akan musnahTetapi tidak cintaku padamuKarena aku sang pangeran cintaMalam malam diganti dengan pagiPagi pun jadi siangTahun-tahun pun berganti abadYang muda pun pasti menjadi tuaMusim-musim pun terus bergantiHidup ini juga pasti matiTak akan ada yang abadiTak akan ada yang kekal 
",0,1,0
270,Lirik Lagu Aku Yang Tersakiti - Judika,Pernahkah kau merasaJarak antara kitaKini semakin terasaSetelah kau kenal diaAku tiada percayaTeganya kau putuskanIndahnya cinta kitaYang tak ingin ku akhiriKau pergi tinggalkankuTak pernahkah kau sadariAkulah yang kau sakitiEngkau pergi dengan janjimu yang telah kau ingkariOh Tuhan tolonglah akuHapuskan rasa cintakuAkupun ingin bahagiaWalau tak bersama diaMemang tak 'kan mudahBagiku 'tuk lupakan segalanyaAku pergi untuk diaTak pernahkah kau sadariAkulah yang kau sakitiEngkau pergi dengan janjimu yang telah kau ingkariOh Tuhan tolonglah akuHapuskan rasa cintakuAkupun ingin bahagiaWalau tak bersama dia... dia...Oh Tuhan tolonglah akuHapuskan rasa cintakuAkupun ingin bahagiaWalau tak bersama dia,0,1,0
271,Lirik Lagu Pelampiasan Hasrat - dmasiv,"Maafkan ku tak bisaSeutuhnya mencintaimuMaafkan selama iniHanya tubuhku yang kau milikkuKarena seluruh hatikuHanya untuk dirinyaKu tak bermaksud buatmu terlukaSaat aku butuhkau memang sangat bergunaNamun hati iniTakkan pernah bisa berbohongSesungguhnya dirikuTak pernah harapkanmuKau hanya jadiPelampiasan hasratKarenaHanya dia yang bisa membuatku hidupDi saat hati ini serasa matiBayangkan apa bila menjauhikuSumpah aku tak ingin itu terjadiKepadaku, kepadaku
",0,1,0
272,Lirik Lagu Penyesalan Terdalam - Geisha,"Mungkin ku hanya menyesal saat kau pergiTapi ku terlanjur bekataMeski ku hanya relakan segalanya pergiHatiku tertinggal di sanaKu minta kau kembalilah di hatikuKembalilahTak dapatkah kau artikanPenyesalan untuk yang terdalamHanya untuk dirimuSemua terucap di saat ku gundahMeski ku hanya relakan segalanya pergiHatiku tertinggal di sanaKu minta kau kembalilah di hatikuKembalilahTak dapatkah kau artikanPenyesalan untuk yang terdalamHanya untuk dirimuSemua terucap di saat ku gundahPenyesalan untuk yang terucapMemilih tak berkataAkhirnya ku butuh dirimuKu minta kau kembalilah di hatikuKembalilahTak dapatkah kau artikanPenyesalan untuk yang terdalamHanya untuk dirimuSemua terucap di saat ku gundahPenyesalan untuk yang terucapMemilih tak berkataAkhirnya ku butuh dirimu
",0,1,0
